0,0.656819642,-0.700337708,0.002636025,1.27985692,1.069208145,0.694749117,0.266346395,-0.682380497,0,0.415985167,-1.013082385,-1.176445246,0,0.890224516,-0.890050292,0.404862314,2.548224449,1.315128803,0.127794087,-1.706066608,3.101961374,0.942102611,0.976563454,1.041717172,0.816015184,0.924411595,0.72443378,0.72552067
1,0.960431695,-0.401329309,-0.27156812,0.314760506,1.120129943,1.216543913,-0.137667403,-1.714073062,0,0.581800044,-0.072792754,-1.29795289,0,1.847360849,-0.308401406,0.288922638,2.548224449,0.949044526,-0.742506206,0.662403524,0,1.032916546,0.974815905,0.98663801,0.596801579,0.833417118,0.661038101,0.611595213
1,0.962261856,0.679776073,-0.222185463,0.49022153,0.924124181,0.674503922,0.845630884,1.709854484,2.173076153,0.48510617,-0.837263823,1.178912878,2.214872122,0.370912284,1.132522225,-0.526640892,0,0.64064759,1.088872075,0.425456107,0,0.613037646,0.854841471,0.985875249,0.940019965,0.902075827,0.812814116,0.73378557
1,0.831593275,0.516149282,0.244555548,0.355926424,1.234999418,1.447577238,2.433959484,1.535226226,0,1.888048887,0.420665056,-0.809147835,2.214872122,0.801535785,1.525749683,0.200165004,0,1.874965191,-0.347748011,0.766172111,0,1.304213643,0.970747828,0.98421967,1.121836543,0.898259699,1.148260236,0.949779868
1,1.299913526,0.401220977,0.707864761,0.453139216,-0.027443791,2.294027805,-0.041615091,0.356624246,0,2.860779285,-1.292837977,-1.186986923,0,1.677008152,-0.094492972,-1.740404487,0,1.408597112,-0.139542177,-1.227177382,3.101961374,2.718877316,1.58616364,0.982053101,0.455515772,0.595804274,1.140898585,1.35597837
0,1.339260578,-5.42E-05,-0.536236942,2.653449774,-0.837497056,1.946928144,-0.277289808,1.146609068,2.173076153,0.916451573,0.069027804,0.720623434,1.107436061,0.453454286,-0.140005395,0.064254843,0,0.433508128,-0.399383008,-1.029073834,0,0.415335953,0.957113028,1.008076429,1.361019254,0.815497935,1.611755848,1.154306412
0,0.815305471,-0.081867531,1.388679624,1.120747566,1.038716197,1.68584764,-1.328913927,1.678809404,2.173076153,3.135123014,0.46340549,-0.348636806,0,1.004202843,0.510822415,0.313885748,0,0.44202739,0.373476952,-0.970808089,3.101961374,1.534315944,0.909653068,0.984854579,0.995434284,1.121119976,2.1138587,1.709365129
1,0.86709708,-0.224066973,1.42474556,0.630390346,-1.113456964,0.351863325,-1.125916719,1.589555025,0,0.874022067,-0.080563739,-0.127259195,2.214872122,0.9834795,0.645539224,0.69942677,2.548224449,0.830261827,-1.508703709,-0.89977932,0,0.704808354,0.974287212,0.984728098,0.744684041,0.778853595,0.85223341,0.79083246
0,2.809006691,0.673932195,0.791093946,2.113132238,0.528457284,1.514908552,1.029813647,-0.957350671,0,0.682522833,-0.533223867,-1.553729415,2.214872122,1.514207244,0.530847907,1.108266711,2.548224449,1.182715297,0.540041625,-0.553511441,0,0.832902372,1.284385443,0.979659319,0.757450342,0.974210918,1.114938378,1.335094213
0,1.087440014,-0.105242789,0.964210689,0.680881381,-1.529256225,0.984685957,-0.807062805,-0.095848627,1.086538076,0.909023225,-0.044622917,-0.19383876,0,1.60307157,0.072082542,-1.549575567,0,1.096549153,-2.31237793,-1.578991652,0,1.743801594,1.029916883,0.986372709,1.058092356,0.753031135,0.909109235,0.836628675
0,1.428935051,-0.04290878,-1.625432491,0.26314941,1.353987217,0.875398517,1.045657396,0.461955547,0,0.395336986,1.736876369,-0.107840151,0,0.564973831,2.089193821,-0.648685455,0,1.738657236,0.022858363,-0.628427386,3.101961374,0.771979272,0.892623603,0.980742514,0.883201957,1.237713337,0.891697288,0.994721591
1,0.510229349,0.588222921,-1.025627375,1.50296402,0.308139473,1.167167544,-0.855584085,1.340640426,2.173076153,0.564425409,0.781044722,-0.509536922,0,0.589385211,0.129428223,-1.371505618,1.274112225,0.978740156,1.936686158,-0.315454185,0,1.005260706,0.650882781,1.131810427,1.493210316,0.855910957,0.984619498,0.893247306
0,1.492439151,0.387585402,-0.333712578,0.654058814,-1.050336242,1.434294224,0.359428018,1.652753711,2.173076153,1.909326434,0.462434143,0.272875756,2.214872122,0.462762237,1.481147408,1.545398116,0,0.682513654,0.751578748,-1.095663309,0,0.485504657,1.06938529,0.995618701,1.344395399,2.310922384,1.305021286,1.018597364
1,1.792208076,0.336939007,0.973643303,0.281861484,-1.584717989,0.717009664,-0.311947852,-1.486224771,0,1.190669417,1.364840269,-0.065118246,2.214872122,1.207396746,1.763324618,1.086632013,0,3.119749308,0.526716471,-0.481927782,1.550980687,0.964741111,1.161645055,0.984223306,1.279626727,0.939225793,1.057821631,1.013455033
0,0.960980713,0.744057953,-0.289878547,0.750082731,-1.714972138,1.143532872,0.643624008,-1.065453887,2.173076153,1.253621101,0.795615315,0.880969226,2.214872122,0.940803528,-0.02531407,1.498800278,0,0.922756493,-0.506817222,0.083630279,0,1.028830886,1.02320528,1.127866745,0.827003837,1.738416195,1.041177034,0.883154154
0,3.508650303,-0.003950031,1.220556498,1.027364135,1.537949324,2.128127337,0.818894744,-0.5393489,2.173076153,0.547428429,1.313357472,-1.012215495,2.214872122,0.737258375,0.997805357,1.032822609,0,1.288354039,-0.140375003,0.314473689,0,0.973592162,0.940918386,0.993049324,2.787877798,0.780064762,1.805723071,1.419106007
1,0.440685898,-1.072393656,-0.55621475,1.668259859,-1.009837389,1.859626532,-0.168364525,0.863877594,0,1.840960979,0.042800713,-0.730916798,2.214872122,1.076734424,-0.675231576,1.252497792,0,1.465067625,0.071994938,-1.524610281,3.101961374,0.90052247,0.790936351,0.984822631,0.648194432,0.972401559,0.871409118,0.765474558
0,0.6921404,0.755745649,-1.266992092,0.88336426,0.413787574,0.88712424,1.288263798,-1.127543926,0,0.555863976,0.063199557,0.940336049,2.214872122,0.437121511,1.877105832,-0.288659424,0,0.588071644,2.358927488,1.460922003,0,0.883777142,1.094105959,1.081650257,0.606202066,0.566647589,0.707813025,0.649136305
0,0.900221705,0.096368752,1.066305161,1.948155999,0.349750459,0.672213733,0.442607343,-1.084856987,2.173076153,0.918465972,-2.441001892,-1.246353745,0,0.40480718,-1.066638708,1.671323061,0,0.568599105,-0.688372672,0.606912374,0,0.815887809,1.815783381,1.103125453,0.742706597,0.672288001,1.390159488,1.359904528
0,1.340541601,-1.22238493,-1.289741397,1.46501255,0.936056852,1.064017892,-0.447609365,-0.913000643,2.173076153,1.017174363,-0.386546433,0.354990572,0,1.481190324,0.016557369,0.77098763,2.548224449,0.601215661,0.323507547,-1.357581854,0,1.098105669,0.82135576,1.760313392,1.412222505,1.60525465,1.209240675,1.038386583
1,1.415758371,1.553426147,-0.692710578,2.204596758,-0.371157467,0.992930591,-1.74382031,1.392197251,0,0.458414644,1.684422255,-0.021841684,0,1.733558178,0.495348215,1.103828788,2.548224449,0.61582005,0.365148693,1.730609298,0,0.842647374,0.869951069,0.982234895,1.385742307,0.874185681,1.373387098,1.049152255
1,0.801213801,0.807365954,1.709944367,0.486728907,0.243791029,0.829136968,-0.501081765,-1.189079523,1.086538076,0.482714027,1.387181878,1.065727592,0,0.560232043,1.356443405,-0.84561646,0,1.061011791,0.47591421,-0.181720346,3.101961374,0.931092978,0.726558268,0.983604312,0.860451221,0.962801993,0.848786116,0.724218547
0,0.878443658,0.122665919,0.123040929,1.076420665,-1.615404248,0.638593912,1.101110339,-1.511171699,2.173076153,0.695742726,-0.706128359,0.39604798,2.214872122,0.355633199,1.175303936,0.282820582,0,0.411358088,-0.285286248,-0.073512502,0,0.406748325,0.665146351,1.347203612,0.896306276,1.417964101,0.862643659,0.673242748
1,1.402032614,-0.62826401,-0.447459131,1.169271588,-0.173730835,0.277844697,0.105929166,-0.704001129,0,1.411378145,-0.507968128,1.632763505,2.214872122,0.753415585,0.285080731,1.284117699,0,1.084622264,-0.693369627,0.703467011,3.101961374,0.807067573,0.822852731,0.980936587,0.803689539,0.847765148,0.9760831,0.859890461
1,0.94652307,0.504461646,0.557497323,0.216987669,1.714468837,0.74696523,1.053579211,1.149935246,0,0.888123274,-2.509969473,-1.626412153,0,0.866340101,1.430173516,-0.06565585,2.548224449,0.921052635,-0.107062064,0.752854228,0,0.916584849,0.971192956,0.984722018,0.870025873,0.772577882,0.869972467,0.784540355
0,1.128251076,-0.162706926,0.26342085,0.426809698,1.560726762,0.69639802,-0.372351885,1.239189625,0,1.088687539,-0.816864967,-0.751445532,2.214872122,0.802062631,-0.975613773,-1.597282767,2.548224449,0.58880192,-2.101673603,0.01759574,0,1.536083341,0.983759224,0.987544417,0.872126222,0.695469201,0.821668804,0.755297422
0,1.897255182,0.385637462,1.212788463,0.46153149,-0.620994925,1.170740247,0.400027454,-1.605415463,2.173076153,0.995644867,1.090912938,-0.44739598,2.214872122,1.579187036,0.12851797,0.027642308,0,0.526246309,0.149447486,0.538658202,0,0.447274774,0.779661298,1.292118192,0.975946784,1.492374659,0.992897093,0.92407006
0,0.447091222,-1.68209815,0.559716761,0.865798056,-0.915386558,1.391238809,2.11015439,1.056245804,0,1.8301332,-1.077193022,-0.027390094,2.214872122,1.962041616,1.183496118,-0.982081413,0,1.252573133,0.276869446,-1.65057528,0,1.309903741,0.99437207,0.99313283,1.224212408,0.705961585,1.55932951,1.804621816
0,1.191389203,0.140197352,-0.815334976,0.564937592,1.718592525,0.23762913,0.137616515,1.199829102,0,0.88648659,-0.653674185,0.124181367,2.214872122,0.477514416,-1.760248184,1.713482976,0,0.672533929,-0.991520345,1.035859466,3.101961374,0.793712318,0.826820791,0.991588891,0.702251136,0.541964471,0.638730347,0.603508234
1,0.869476199,-1.120118141,0.958662033,1.417953849,-0.649749756,0.334366351,-1.385357141,-0.232779324,0,0.296628624,-0.004796595,-1.376738667,0,0.722154915,0.173120141,0.040955957,2.548224449,0.415009171,0.546704233,-0.992449701,3.101961374,0.764170408,0.636825085,1.526744008,0.865246177,0.349790424,0.668069482,0.575252712
1,0.923829913,0.785938621,-0.006899433,0.414539993,-1.012895465,0.528848469,1.943796039,1.310704231,0,0.504117608,-0.01645308,-0.800825357,2.214872122,0.788188577,-0.096313469,0.778753877,2.548224449,0.526976466,1.352044225,-0.656172931,0,0.801668227,0.965733588,0.993202806,0.725765288,0.66327858,0.733511508,0.685717404
0,1.202918887,1.784256697,1.708834529,1.358239174,1.579347134,0.97973913,-0.097067967,-0.289325625,2.173076153,0.495178491,-0.267067492,0.949768126,0,0.809438765,1.275431275,-0.691400051,2.548224449,0.555211723,1.012252331,0.205710933,0,0.700531065,0.864931226,0.976705432,0.858888686,0.992856979,1.138959289,0.933142483
0,1.256174445,1.044040442,0.572478592,0.995703757,-0.272445828,0.803944945,0.792158484,-1.627590418,2.173076153,0.586710274,0.975319445,-0.466260195,2.214872122,0.324899465,1.825221658,0.064254843,0,0.386530548,-0.558452249,1.712297201,0,0.79551059,0.740398884,1.06823194,0.652246594,0.881359696,0.773460269,0.648946643
0,0.676584661,-1.547690511,-1.146032333,0.708714128,0.861142159,0.490739852,-1.645787477,-0.411842525,2.173076153,0.931685865,-0.740126491,0.888182044,2.214872122,0.496305913,0.742935836,-1.152385116,0,0.565191388,-0.695035219,1.679002523,0,0.854643404,0.83749485,0.986500442,0.679377437,1.026957154,0.696144581,0.612428188
1,0.682623923,0.12753576,0.813288391,0.292662352,-1.297463655,0.913965166,-1.802243829,1.384436011,0,1.107195377,-0.276781201,-0.773083866,2.214872122,0.780988097,-1.448943019,0.50748837,2.548224449,1.9224298,-1.097288847,-0.635086298,0,0.985263169,0.923855484,0.984971285,0.654869556,1.138588786,0.727797806,0.688804746
1,0.86709708,0.964174926,-1.442883134,0.844247878,-0.6449157,0.797624052,1.132797718,1.004134536,2.173076153,0.815602839,0.840298474,0.444318175,0,0.998231709,0.924075246,-0.841733336,2.548224449,0.375820637,-0.919897616,-1.046276212,0,1.088269353,0.964064002,0.991974592,0.58121258,1.109086871,0.775310338,0.743560016
0,0.279637903,-1.305172324,0.541406393,0.551034033,1.573891521,0.636395335,0.84365046,0.512403727,2.173076153,0.522373617,-1.97571373,1.631098986,0,0.838943124,0.17858164,-1.31325841,2.548224449,0.79448092,-0.163694054,-0.559063375,0,1.173648596,0.959528387,0.992794991,0.729146302,0.957255602,0.97553283,0.823923349
0,1.087440014,0.310641885,-1.447322011,0.173048973,0.567039132,0.853596032,0.362398714,0.584472477,0,1.415910721,-0.715842068,-1.210844755,2.214872122,0.648218334,-0.358465105,-0.691954851,1.274112225,0.867259681,-0.512646973,0.205710933,0,0.803159773,0.812930048,0.984406292,1.109813094,0.491203636,0.920887709,0.873186231
0,0.383038044,0.898918986,-0.663857877,1.86603725,-0.554721177,0.607997119,-0.299074858,1.567379832,2.173076153,0.583940446,-2.441972971,0.680120885,0,0.797847748,0.448015243,1.689629316,2.548224449,0.534522057,0.242723703,1.007004023,0,0.650202513,0.816536307,0.987454712,0.914769232,0.3659738,0.770860672,0.695012689
0,1.58321166,0.892101228,1.671658874,0.421695322,-0.78976655,0.271706998,-0.076273143,0.224128515,0,0.584695816,0.317699462,-0.369719803,2.214872122,1.207045555,0.934998214,0.755454957,2.548224449,0.700769186,0.639980435,-0.742184281,0,0.586560905,0.676794291,0.986052155,0.818812311,0.822284758,0.706370413,0.61120218
1,0.646571159,-0.170498684,1.636147738,1.358228922,0.935729325,0.373665839,0.85949409,-1.118673801,2.173076153,0.751769781,0.713048577,-0.186071143,2.214872122,0.616079688,-0.331157625,0.498057872,0,1.129895926,0.163605481,-0.469165355,0,0.75118798,0.69632256,0.986457407,1.15846014,0.583571374,0.889570653,0.746223092
0,0.6202178,0.313563764,-0.191668645,1.327673197,-0.819709122,0.422034442,0.412900448,1.735355735,2.173076153,0.476418823,0.70916307,1.095133543,2.214872122,0.655067563,-1.324239016,0.087553725,0,0.86945039,-0.361073136,1.102448821,0,0.794863999,0.841752231,0.979024231,0.788085222,0.375342667,0.621133983,0.796119452
0,1.382816672,0.307719976,0.059786741,0.341591716,-0.648845077,0.488632888,1.223898768,-1.368697166,0,1.155794144,1.15308094,1.183351398,2.214872122,0.923065782,1.357353687,-0.004635043,0,0.6260432,-1.166413307,-0.748843312,1.550980687,1.148527622,1.060992956,0.983767629,0.877807558,1.49988842,1.005514383,0.886096835
0,2.029387712,-1.734692454,0.649049461,0.283868074,0.458144724,1.447577238,0.245551571,-1.449081659,2.173076153,0.799109519,0.631453097,-0.467369854,0,0.53195703,2.194782495,0.870285213,0,0.575657904,-0.272793919,-1.067917705,0,0.639622748,0.992680252,0.972427607,0.682891786,0.804049492,1.338218093,1.152755976
1,0.524687052,-0.7909168,-0.643327951,1.02863884,1.487160683,0.806967914,-0.452560514,0.149842218,1.086538076,1.048146605,-1.389003992,1.468533874,1.107436061,1.280279636,-1.15220201,-1.124648333,0,1.563160777,0.743250489,-0.161743522,0,0.534646153,0.789561808,0.988609254,0.937904179,1.429815412,0.920203567,0.772388399
0,1.093662262,0.401220977,0.71063906,0.425333947,-1.56049192,0.697497368,1.415013194,-0.412396908,2.173076153,1.261804819,-0.728469968,1.371993542,0,0.874945521,-0.876396596,-0.794026077,2.548224449,0.65792954,0.928970039,0.831651747,0,1.192611814,0.976029158,0.984421015,0.890292048,1.498403072,1.365656614,1.154347539
1,0.610701323,-1.902215123,-1.376299739,0.881711602,0.346409351,1.052566886,-1.230881214,0.786265075,2.173076153,1.07660079,-0.422487259,-0.594428718,0,0.527917743,-0.714372337,1.416144848,0,1.412004828,0.590843856,-1.604517698,0,0.870625913,1.019866109,1.016412377,0.867807627,0.950413406,0.96785301,0.923993766
1,0.43446359,-1.11914432,-0.312627852,2.426935911,0.461026877,0.496602714,0.261395246,-1.177437782,2.173076153,0.617934406,-0.73721236,-0.688194871,0,1.150319815,-1.23685503,-1.651646852,2.548224449,0.756996274,-0.053761374,1.699534297,0,0.808938801,0.741489649,0.982341707,1.449645281,0.935891628,1.086485505,0.910303056
1,0.820612788,0.751849771,-0.961263478,0.428072393,1.374294758,1.756659985,0.531728029,1.402730465,0,1.021958709,-1.085935473,0.033189278,2.214872122,1.601139665,0.836691499,-0.319170415,1.274112225,1.66660881,-0.0079561,-1.04849577,0,1.098543525,0.971794009,0.98777771,1.599704981,1.690742254,1.198696613,0.998207867
0,0.553602517,1.710235119,-0.100670822,1.598780155,0.885273814,0.870451748,1.287273526,-0.695131123,2.173076153,1.36743784,0.548886359,1.739290953,1.107436061,0.92025584,-2.61952281,0.361038238,0,0.524785817,1.646863699,0.42268154,0,4.309102535,3.261993647,1.011917114,1.108721972,1.436270475,2.509044886,2.369390488
0,1.099701643,-0.545476675,-0.73432523,1.566305399,-0.4811818,0.449058592,2.460695744,1.437101722,0,0.586836219,0.272044897,1.459101796,2.214872122,0.978035212,0.222273573,0.324425697,2.548224449,0.66547513,2.11574316,-1.125628591,0,0.617093742,0.992741466,0.996084154,0.839068234,0.687211156,0.870049834,1.080289841
0,0.984588921,2.116380215,-1.724197865,0.628885388,0.746311486,0.485426664,1.726935506,-0.615855455,0,0.733010173,1.404666662,0.616315424,2.214872122,1.158047199,1.073356032,-1.064182162,0,1.156670809,2.065773726,0.415467709,0,1.013220072,0.819179773,0.993714988,0.570546746,0.576722026,0.594281435,0.592592001
1,0.601001859,-1.919746518,-0.169473633,0.988428175,1.026062012,0.88712424,-0.88529098,-0.834279358,1.086538076,0.678368032,-1.16558814,0.589128733,0,1.396013975,-0.308401406,-1.579531312,2.548224449,0.711479068,-0.576774359,0.039237313,0,0.771649718,0.949293971,0.990047574,0.999937296,0.946502447,0.869990349,0.752071261
0,0.426228195,0.870673895,-1.370196342,1.189474702,1.670240402,0.593981147,-0.646645546,1.234754682,2.173076153,0.943268955,-0.293294549,-0.276508391,2.214872122,0.60343492,-0.701628864,-0.4767147,0,1.01573801,0.022858363,0.212924778,0,0.614865601,0.787341297,0.983932257,0.960998237,1.095054984,0.755498052,0.671776354
0,0.369678378,0.958331108,0.103620782,1.266869187,1.027810335,1.692901373,0.847611368,-0.756666839,2.173076153,1.684211135,0.5925982,0.491478711,0,0.820151687,0.44710499,-1.243916512,0,1.688028574,-0.065420903,1.718956113,1.550980687,0.888838947,1.128983021,0.990477383,1.658654213,1.657732368,1.367310405,1.26095438
0,1.255442381,-0.72566092,0.627964735,0.700753093,0.872047961,1.055590034,1.548694253,-1.326010227,0,0.353788823,0.368210882,0.328913569,2.214872122,0.73813647,-0.754423261,-0.154413491,1.274112225,0.390425086,1.320397019,-0.385373086,0,0.735711753,0.853617132,0.990856886,0.704525709,0.416923463,0.897892952,1.311050296
1,0.673473477,0.371027946,0.433208376,1.160965204,-1.477879286,0.928897202,0.323779732,-0.144633651,0,1.071438789,0.336155534,1.704891443,2.214872122,0.894088209,-0.251055747,-0.646466494,2.548224449,0.788882554,0.204413831,0.822773159,0,1.002064466,0.79230541,1.211228013,0.756994367,0.946542025,0.811707675,0.745069444
0,1.436255455,-0.240624428,-0.85306555,0.471646875,0.649912536,0.768034875,-1.258607626,-1.701322436,2.173076153,0.873266697,0.940349936,0.777770936,0,0.931495607,0.336054653,-0.223755404,2.548224449,0.379471749,1.589398861,0.155768842,0,0.540928125,0.691202581,1.113742232,0.994588971,1.406484246,1.109343529,0.948180437
1,0.973425329,0.671984315,0.329449326,0.45925349,1.44662869,0.711146772,-0.261446148,-1.571044087,0,1.367815614,1.007374763,-0.336430013,2.214872122,0.867393792,0.378836334,1.056676269,2.548224449,0.467585117,-1.522028804,1.590216517,0,0.802197278,0.829636753,0.983504772,0.863145888,1.159486651,1.064207554,0.947535217
1,0.507667243,1.625499845,1.346510172,1.87095058,0.511304855,0.570896149,0.935741842,-0.370818764,0,0.763101101,-0.058222145,-1.439989328,2.214872122,1.30030036,1.364635587,-1.127421975,2.548224449,0.386287153,0.942295253,0.575282395,0,0.544175744,0.821077466,0.988057792,1.08229804,0.957547903,0.96127671,0.788744152
1,0.832691371,-0.287374943,-0.969586432,1.646948576,-0.489006817,1.132723212,-0.669420838,1.180425882,2.173076153,0.562033236,-0.723613083,-0.867404938,2.214872122,1.086217999,0.151274174,0.659485757,0,0.729491234,0.222735927,1.544713736,0,1.010892749,0.883819461,0.988007426,1.419835091,1.130348206,0.942481637,0.866870701
1,0.956954539,-0.640925586,1.055762768,0.302382588,-1.186556816,0.84736675,1.47145617,-0.245529965,2.173076153,0.768766761,0.282730013,1.033547401,0,0.742527008,0.136710212,-1.301608801,2.548224449,0.447869152,-0.774986267,-0.64119035,0,0.910396397,0.705237985,0.982018709,1.24403286,1.073556662,0.87241447,0.781967223
1,1.387208939,-0.621446252,0.866000175,0.549422622,1.363805175,0.908652008,-0.721903026,-0.448985696,2.173076153,0.318032235,-1.707614541,-0.419654489,0,0.593775749,-1.07483089,1.309080839,0,1.006488562,-0.402714312,-1.546251893,3.101961374,0.694363117,0.801065087,0.985310316,0.691308677,0.854307055,0.817118049,0.705842912
1,1.074629426,0.602832496,0.5613814,0.656323016,-0.684648514,0.98477757,0.175245255,0.979187727,2.173076153,1.154283285,0.583855867,-0.885714352,0,1.084110498,-0.353913844,-1.004270792,2.548224449,0.865312397,1.223789454,1.268922448,0,1.346279621,1.072741151,1.048288226,0.873278916,1.309919596,1.002986193,0.864674985
0,0.980196714,0.677828074,-1.649291515,0.471251756,-1.575898886,0.682840228,0.288131475,1.338977218,1.086538076,1.324252963,-2.384661913,-0.557255089,0,1.119410396,2.161103487,-0.282002598,0,1.867176175,-0.891581595,0.436554372,0,0.725678265,0.961559713,0.999811828,0.534409881,0.621522427,0.641844571,0.661520958
1,1.064746857,-0.913636923,-0.565092504,0.622937858,0.982460856,0.736796856,-0.292143255,0.241314143,0,1.261175275,-0.855719924,1.602802753,2.214872122,0.907962322,0.306016445,-1.309929967,2.548224449,0.77500838,0.859845638,0.310589314,0,0.826286256,0.970987141,1.110881686,0.921510935,0.925343931,0.950030565,0.855207562
